customer_id,age,gender,tenure_days,age_group,recency,frequency,monetary,avg_transaction_amount,product_diversity,avg_days_between_purchases,avg_session_duration,avg_pages_viewed,total_cart_abandonments,total_visits,cart_abandonment_rate,engagement_score,email_open_rate,ad_click_rate,avg_rating,avg_sentiment,total_reviews,positive_review_ratio
287,42,F,575,36-50,223,4,449.53,112.3825,3,56.0,743.125,8.375,1,8,0.125,32.89319983312474,0.2765957446808511,0.3191489361702128,0.0,0.0,0.0,0.0
288,75,F,45,50+,45,1,31.38,31.38,1,0.0,919.2058823529412,11.470588235294118,6,34,0.17647058823529413,26.67680865449628,0.1724137931034483,0.1724137931034483,0.0,0.0,0.0,0.0
289,43,F,344,36-50,151,2,48.06,24.03,2,165.0,791.125,10.8125,4,16,0.25,30.30858244937319,0.21311475409836064,0.19672131147540983,0.0,0.0,0.0,0.0
290,36,M,500,36-50,459,2,203.54000000000002,101.77000000000001,2,4.0,1173.4347826086957,12.652173913043478,6,23,0.2608695652173913,27.770897832817337,0.23684210526315788,0.3157894736842105,0.0,0.0,0.0,0.0
291,73,M,335,50+,160,3,156.63,52.21,2,55.0,890.5882352941177,8.852941176470589,8,34,0.23529411764705882,25.392156862745097,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0
292,36,M,38,36-50,0,3,42.67,14.223333333333334,3,6.0,1001.0,6.571428571428571,1,7,0.14285714285714285,48.83244206773618,0.3333333333333333,0.3434343434343434,4.0,0.875,2.0,1.0
293,22,Other,762,18-25,708,1,24.08,24.08,1,0.0,987.15,9.0,6,20,0.3,39.39595192915876,0.2903225806451613,0.23655913978494625,4.666666666666667,0.7733333333333333,3.0,1.0
294,20,Other,871,18-25,104,10,892.5799999999999,89.258,6,81.11111111111111,874.2083333333334,11.0,7,24,0.2916666666666667,41.47058823529412,0.38235294117647056,0.29411764705882354,0.0,0.0,0.0,0.0
295,50,F,81,36-50,0,13,3980.55,306.19615384615383,7,6.333333333333333,1104.4,8.8,3,15,0.2,27.14460784313726,0.25,0.4375,3.0,0.18,1.0,0.0
296,52,F,680,50+,51,6,396.33,66.05499999999999,3,125.2,970.02,11.18,11,50,0.22,45.47237076648841,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0
297,22,Other,862,18-25,229,10,1255.62,125.56199999999998,6,62.77777777777778,871.7352941176471,12.029411764705882,11,34,0.3235294117647059,26.666666666666668,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0
298,36,M,79,36-50,1,10,998.31,99.83099999999999,7,8.222222222222221,951.8260869565217,9.347826086956522,8,23,0.34782608695652173,38.84505021520803,0.3048780487804878,0.2804878048780488,2.0,-0.4,2.0,0.0
299,66,M,977,50+,56,1,85.6,85.6,1,0.0,1121.8181818181818,9.090909090909092,3,11,0.2727272727272727,34.97254901960784,0.32,0.36,0.0,0.0,0.0,0.0
300,49,F,686,36-50,74,11,3448.22,313.4745454545454,7,56.6,773.5,11.0,1,8,0.125,33.81263616557734,0.2962962962962963,0.2777777777777778,0.0,0.0,0.0,0.0
301,63,M,150,50+,15,6,517.16,86.19333333333333,4,23.6,1030.2380952380952,12.380952380952381,4,21,0.19047619047619047,35.29211684673869,0.40816326530612246,0.20408163265306123,0.0,0.0,0.0,0.0
302,53,Other,923,50+,607,2,139.79000000000002,69.89500000000001,2,295.0,971.8,9.742857142857142,10,35,0.2857142857142857,32.90241678066575,0.3488372093023256,0.2558139534883721,1.0,-0.94,1.0,0.0
303,74,F,839,50+,76,26,4265.34,164.05153846153846,8,25.88,1003.28125,11.28125,5,32,0.15625,27.516339869281047,0.3055555555555556,0.2777777777777778,0.0,0.0,0.0,0.0
304,26,F,835,26-35,28,10,775.09,77.509,6,85.33333333333333,962.9111111111112,9.71111111111111,11,45,0.24444444444444444,41.666666666666664,0.3176470588235294,0.2823529411764706,4.0,0.32,3.0,0.6666666666666666
305,75,Other,727,50+,211,3,322.46000000000004,107.48666666666668,3,194.5,1103.3846153846155,11.538461538461538,3,13,0.23076923076923078,22.892156862745097,0.3333333333333333,0.25,0.0,0.0,0.0,0.0
306,23,M,975,18-25,327,1,46.0,46.0,1,0.0,939.4375,9.4375,4,16,0.25,42.919117647058826,0.35,0.2875,4.0,0.57,1.0,1.0
307,60,Other,877,50+,626,1,74.2,74.2,1,0.0,1115.6,9.6,5,10,0.5,28.749337572866985,0.2702702702702703,0.2972972972972973,4.5,0.6599999999999999,2.0,1.0
308,67,M,170,50+,78,1,45.85,45.85,1,0.0,996.1176470588235,10.117647058823529,8,34,0.23529411764705882,43.47162022703819,0.30526315789473685,0.23157894736842105,0.0,0.0,0.0,0.0
309,68,F,1038,50+,36,18,2327.01,129.27833333333334,8,57.64705882352941,975.1818181818181,12.272727272727273,3,11,0.2727272727272727,29.649859943977592,0.32142857142857145,0.35714285714285715,0.0,0.0,0.0,0.0
310,75,F,1088,50+,411,3,112.03999999999999,37.346666666666664,3,334.0,1038.5,12.666666666666666,2,6,0.3333333333333333,24.773755656108598,0.5384615384615384,0.0,4.666666666666667,0.6166666666666667,3.0,1.0
311,35,M,911,26-35,128,7,774.3,110.61428571428571,6,108.33333333333333,948.5833333333334,9.694444444444445,11,36,0.3055555555555556,32.76470588235294,0.36,0.22,0.0,0.0,0.0,0.0
312,68,M,716,50+,347,3,166.32,55.44,3,39.0,758.1363636363636,11.863636363636363,7,22,0.3181818181818182,34.28792569659442,0.2631578947368421,0.3508771929824561,0.0,0.0,0.0,0.0
313,45,M,38,36-50,16,1,31.41,31.41,1,0.0,869.5909090909091,13.0,11,22,0.5,31.135190918472656,0.39473684210526316,0.2631578947368421,3.6666666666666665,0.5266666666666667,3.0,0.6666666666666666
314,70,Other,217,50+,3,8,976.3399999999999,122.04249999999999,4,27.714285714285715,970.6666666666666,9.25,4,24,0.16666666666666666,42.40063593004769,0.4189189189189189,0.25675675675675674,0.0,0.0,0.0,0.0
315,71,Other,176,50+,4,7,665.4399999999999,95.06285714285714,5,26.666666666666668,930.6315789473684,10.263157894736842,6,19,0.3157894736842105,32.849264705882355,0.375,0.28125,0.0,0.0,0.0,0.0
316,54,M,519,50+,437,2,112.37,56.185,1,56.0,993.0,10.38888888888889,5,18,0.2777777777777778,34.6750700280112,0.3142857142857143,0.17142857142857143,0.0,0.0,0.0,0.0
317,24,Other,512,18-25,20,3,83.43,27.810000000000002,3,146.5,924.7142857142857,8.0,3,14,0.21428571428571427,44.61979913916787,0.3902439024390244,0.23170731707317074,0.0,0.0,0.0,0.0
318,71,M,249,50+,42,2,72.43,36.215,2,162.0,964.15,9.75,2,20,0.1,38.206751054852326,0.27848101265822783,0.2911392405063291,0.0,0.0,0.0,0.0
319,41,M,541,36-50,117,17,4304.11,253.18294117647056,8,25.125,960.1470588235294,10.235294117647058,9,34,0.2647058823529412,30.098039215686278,0.35714285714285715,0.19047619047619047,0.0,0.0,0.0,0.0
320,59,Other,1072,50+,42,3,95.69,31.896666666666665,2,346.5,808.3953488372093,10.348837209302326,11,43,0.2558139534883721,49.46852425180599,0.37894736842105264,0.28421052631578947,0.0,0.0,0.0,0.0
321,22,Other,806,18-25,14,13,3979.61,306.12384615384616,6,55.75,837.5384615384615,10.961538461538462,7,26,0.2692307692307692,23.65359477124183,0.2222222222222222,0.15555555555555556,0.0,0.0,0.0,0.0
322,27,M,972,26-35,54,9,1005.12,111.68,5,82.125,870.2142857142857,9.476190476190476,13,42,0.30952380952380953,20.588235294117645,0.25,0.16666666666666666,0.0,0.0,0.0,0.0
323,53,Other,387,50+,314,2,57.209999999999994,28.604999999999997,2,59.0,838.7894736842105,11.31578947368421,11,38,0.2894736842105263,31.71726755218216,0.3064516129032258,0.12903225806451613,0.0,0.0,0.0,0.0
324,35,M,822,26-35,121,9,861.49,95.72111111111111,4,66.75,896.4347826086956,11.521739130434783,11,23,0.4782608695652174,44.0092879256966,0.3684210526315789,0.2894736842105263,4.333333333333333,0.7666666666666666,3.0,1.0
325,18,M,1089,18-25,354,7,653.0,93.28571428571429,4,103.66666666666667,963.5714285714286,11.642857142857142,8,14,0.5714285714285714,31.80392156862745,0.3,0.5,0.0,0.0,0.0,0.0
326,58,Other,825,50+,179,6,937.2,156.20000000000002,4,107.0,977.6216216216217,9.837837837837839,7,37,0.1891891891891892,31.303712974551523,0.3191489361702128,0.1702127659574468,0.0,0.0,0.0,0.0
327,55,F,121,50+,83,1,17.67,17.67,1,0.0,965.2592592592592,9.851851851851851,7,27,0.25925925925925924,43.315018315018314,0.3516483516483517,0.25274725274725274,0.0,0.0,0.0,0.0
328,42,F,460,36-50,170,2,36.58,18.29,2,44.0,961.0263157894736,10.078947368421053,10,38,0.2631578947368421,16.813725490196077,0.16666666666666666,0.25,5.0,0.61,1.0,1.0
329,45,M,679,36-50,614,2,212.35999999999999,106.17999999999999,2,53.0,891.0,12.857142857142858,0,7,0.0,23.19607843137255,0.3,0.2,4.5,0.73,2.0,1.0
330,61,F,787,50+,188,10,875.1,87.51,6,66.44444444444444,1025.8,10.1,3,10,0.3,35.74509803921569,0.4,0.28888888888888886,4.0,0.11333333333333336,3.0,0.6666666666666666
331,43,Other,964,36-50,106,1,23.47,23.47,1,0.0,845.4186046511628,10.13953488372093,7,43,0.16279069767441862,26.392156862745097,0.3333333333333333,0.2,0.0,0.0,0.0,0.0
332,45,M,680,36-50,21,6,737.31,122.88499999999999,5,94.8,993.45,10.35,12,40,0.3,27.14460784313725,0.14583333333333334,0.3541666666666667,0.0,0.0,0.0,0.0
333,58,F,493,50+,122,3,70.56,23.52,3,131.5,1044.9473684210527,11.342105263157896,9,38,0.23684210526315788,38.57630008525149,0.3188405797101449,0.2463768115942029,0.0,0.0,0.0,0.0
334,55,M,38,50+,0,21,10763.1325,512.530119047619,6,1.9,990.2142857142857,9.464285714285714,6,28,0.21428571428571427,40.98039215686274,0.3448275862068966,0.20689655172413793,0.0,0.0,0.0,0.0
335,54,M,162,50+,161,2,135.66,67.83,2,1.0,943.8235294117648,10.705882352941176,2,17,0.11764705882352941,33.113590263691684,0.3103448275862069,0.25862068965517243,0.0,0.0,0.0,0.0
336,33,M,842,26-35,331,3,201.63,67.21,3,220.0,1077.1333333333334,12.733333333333333,4,15,0.26666666666666666,37.47812971342383,0.3076923076923077,0.27692307692307694,4.0,0.47,3.0,0.6666666666666666
337,66,M,692,50+,82,1,44.57,44.57,1,0.0,901.1428571428571,14.0,0,7,0.0,43.01960784313725,0.36923076923076925,0.3076923076923077,3.0,0.06333333333333331,3.0,0.3333333333333333
338,43,M,44,36-50,5,1,30.9,30.9,1,0.0,867.5,10.5,3,8,0.375,37.02745098039216,0.28,0.24,0.0,0.0,0.0,0.0
339,32,M,619,26-35,214,3,144.74,48.24666666666667,3,28.0,1008.4074074074074,10.444444444444445,4,27,0.14814814814814814,43.48534919585811,0.3707865168539326,0.3146067415730337,0.0,0.0,0.0,0.0
340,47,F,870,36-50,236,7,520.47,74.35285714285715,5,101.5,732.1627906976744,10.744186046511627,10,43,0.23255813953488372,38.508098891730604,0.3188405797101449,0.2898550724637681,0.0,0.0,0.0,0.0
341,65,Other,360,50+,39,2,58.87,29.435,2,106.0,814.3333333333334,10.0,7,30,0.23333333333333334,29.30065359477124,0.35555555555555557,0.13333333333333333,3.6666666666666665,0.14666666666666664,3.0,0.6666666666666666
342,74,F,200,50+,1,16,2111.36,131.96,8,13.2,1123.1818181818182,9.227272727272727,6,22,0.2727272727272727,41.7283950617284,0.35802469135802467,0.24691358024691357,3.3333333333333335,0.33,3.0,0.3333333333333333
343,71,M,802,50+,22,27,2465.09,91.29962962962964,8,27.846153846153847,872.5416666666666,9.8125,11,48,0.22916666666666666,25.98039215686274,0.30952380952380953,0.14285714285714285,0.0,0.0,0.0,0.0
344,61,M,79,50+,17,7,1047.44,149.6342857142857,5,9.333333333333334,948.1470588235294,7.411764705882353,12,34,0.35294117647058826,41.10859728506787,0.32051282051282054,0.24358974358974358,3.0,0.24000000000000002,2.0,0.5
345,52,Other,1076,50+,1002,1,35.81,35.81,1,0.0,892.1333333333333,12.266666666666667,11,30,0.36666666666666664,36.54375182908984,0.3283582089552239,0.2835820895522388,0.0,0.0,0.0,0.0
346,33,Other,357,26-35,42,10,693.6800000000001,69.36800000000001,6,32.333333333333336,1000.3333333333334,9.305555555555555,4,36,0.1111111111111111,25.98039215686275,0.3333333333333333,0.3333333333333333,4.0,0.20499999999999996,2.0,0.5
347,67,F,674,50+,5,3,148.71,49.57,2,294.0,947.5714285714286,11.25,8,28,0.2857142857142857,43.50980392156863,0.4,0.26666666666666666,4.333333333333333,0.5066666666666667,3.0,0.6666666666666666
348,39,Other,541,36-50,72,23,10005.705,435.03065217391304,8,20.863636363636363,961.1739130434783,10.369565217391305,10,46,0.21739130434782608,28.259803921568626,0.3333333333333333,0.2916666666666667,0.0,0.0,0.0,0.0
349,50,M,958,36-50,360,13,3392.89,260.9915384615384,6,45.333333333333336,951.9,11.0,9,50,0.18,14.675716440422324,0.0,0.38461538461538464,0.0,0.0,0.0,0.0
350,53,M,318,50+,231,2,190.34,95.17,2,80.0,790.5,12.642857142857142,3,14,0.21428571428571427,39.293085655314755,0.3684210526315789,0.23684210526315788,4.0,0.76,1.0,1.0
351,66,Other,502,50+,77,9,524.61,58.29,8,50.5,841.85,10.25,12,40,0.3,42.17118307997356,0.25842696629213485,0.3258426966292135,0.0,0.0,0.0,0.0
352,58,Other,170,50+,170,1,42.05,42.05,1,0.0,924.578947368421,11.0,10,38,0.2631578947368421,23.126934984520123,0.2631578947368421,0.2631578947368421,4.0,0.21666666666666665,3.0,0.6666666666666666
353,43,F,963,36-50,77,7,688.38,98.34,5,133.33333333333334,1287.3333333333333,9.5,2,6,0.3333333333333333,43.12925170068027,0.29591836734693877,0.2653061224489796,0.0,0.0,0.0,0.0
354,70,F,842,50+,25,14,5187.657499999999,370.54696428571424,8,61.07692307692308,1074.2,12.2,1,5,0.2,32.91101055806938,0.41025641025641024,0.28205128205128205,0.0,0.0,0.0,0.0
355,29,F,486,26-35,291,3,90.25,30.083333333333332,3,85.5,812.5555555555555,10.0,2,9,0.2222222222222222,29.9616368286445,0.32608695652173914,0.15217391304347827,0.0,0.0,0.0,0.0
356,40,F,514,36-50,13,10,1381.07,138.107,8,51.0,962.5,9.15,4,20,0.2,25.57422969187675,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.0
357,73,M,882,50+,81,1,64.48,64.48,1,0.0,776.6206896551724,10.793103448275861,5,29,0.1724137931034483,31.351236146632566,0.2826086956521739,0.2826086956521739,0.0,0.0,0.0,0.0
358,21,F,473,18-25,3,4,256.64,64.16,3,134.66666666666666,764.8888888888889,12.0,2,9,0.2222222222222222,44.73856209150327,0.4111111111111111,0.26666666666666666,0.0,0.0,0.0,0.0
359,46,M,85,36-50,4,10,3194.93,319.493,8,8.444444444444445,606.6,11.0,3,5,0.6,33.90648567119155,0.3333333333333333,0.358974358974359,0.0,0.0,0.0,0.0
360,54,F,959,50+,268,7,465.29,66.47,6,113.5,815.2,9.942857142857143,8,35,0.22857142857142856,29.83488132094943,0.42105263157894735,0.2631578947368421,0.0,0.0,0.0,0.0
361,22,Other,522,18-25,44,3,59.42,19.80666666666667,3,108.5,784.4761904761905,11.642857142857142,14,42,0.3333333333333333,30.154798761609907,0.3157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0
362,24,Other,392,18-25,215,3,202.79000000000002,67.59666666666668,3,66.5,878.9574468085107,10.063829787234043,15,47,0.3191489361702128,29.17043740573152,0.28846153846153844,0.19230769230769232,0.0,0.0,0.0,0.0
363,26,M,156,26-35,15,2,167.02999999999997,83.51499999999999,2,69.0,957.7857142857143,11.642857142857142,3,14,0.21428571428571427,33.153594771241835,0.3055555555555556,0.3611111111111111,0.0,0.0,0.0,0.0
364,62,F,408,50+,329,2,139.94,69.97,2,39.0,957.4565217391304,9.434782608695652,6,46,0.13043478260869565,32.5531914893617,0.3404255319148936,0.2978723404255319,0.0,0.0,0.0,0.0
365,18,F,844,18-25,39,1,40.37,40.37,1,0.0,884.8837209302326,12.511627906976743,14,43,0.32558139534883723,42.63124604680581,0.3333333333333333,0.2903225806451613,0.0,0.0,0.0,0.0
366,56,Other,469,50+,208,8,1165.25,145.65625,6,32.285714285714285,881.25,12.375,1,8,0.125,31.440422322775262,0.38461538461538464,0.20512820512820512,0.0,0.0,0.0,0.0
367,28,F,516,26-35,161,1,38.31,38.31,1,0.0,652.3846153846154,10.538461538461538,2,13,0.15384615384615385,34.594894561598224,0.3018867924528302,0.3584905660377358,3.5,-0.03500000000000003,2.0,0.5
368,43,M,491,36-50,200,3,74.04,24.680000000000003,2,75.0,908.8888888888889,10.577777777777778,15,45,0.3333333333333333,34.35686274509804,0.32,0.14666666666666667,4.0,0.32999999999999996,2.0,0.5
369,72,M,924,50+,13,8,1042.9099999999999,130.36374999999998,5,128.57142857142858,883.6382978723404,10.297872340425531,13,47,0.2765957446808511,31.96287025448477,0.40425531914893614,0.1702127659574468,0.0,0.0,0.0,0.0
370,26,M,217,26-35,2,16,4256.4400000000005,266.02750000000003,8,14.266666666666667,835.1,10.7,7,20,0.35,31.352941176470583,0.42857142857142855,0.22857142857142856,0.0,0.0,0.0,0.0
371,21,M,770,18-25,698,2,87.14,43.57,2,63.0,995.8947368421053,11.526315789473685,6,19,0.3157894736842105,43.96958783513405,0.37755102040816324,0.20408163265306123,1.5,-0.6950000000000001,2.0,0.0
372,48,F,329,36-50,319,1,73.88,73.88,1,0.0,1023.7291666666666,9.895833333333334,9,48,0.1875,37.67058823529412,0.26666666666666666,0.24,0.0,0.0,0.0,0.0
373,42,M,284,36-50,28,2,153.26,76.63,2,163.0,856.8979591836735,10.489795918367347,14,49,0.2857142857142857,36.36177547942253,0.24175824175824176,0.21978021978021978,2.5,0.175,2.0,0.5
374,29,Other,208,26-35,1,8,399.82,49.9775,5,28.0,965.375,12.375,1,8,0.125,36.878557874762805,0.2903225806451613,0.3225806451612903,3.5,0.31,2.0,0.5
375,72,F,713,50+,577,1,26.41,26.41,1,0.0,1002.0681818181819,10.477272727272727,12,44,0.2727272727272727,33.501400560224084,0.2857142857142857,0.42857142857142855,4.666666666666667,0.6033333333333334,3.0,1.0
376,56,F,917,50+,89,4,463.40999999999997,115.85249999999999,3,181.0,1071.4516129032259,11.709677419354838,10,31,0.3225806451612903,41.8552036199095,0.32051282051282054,0.3076923076923077,0.0,0.0,0.0,0.0
377,50,F,786,36-50,107,9,686.58,76.28666666666668,4,84.5,828.5294117647059,10.941176470588236,2,17,0.11764705882352941,42.83700980392157,0.3020833333333333,0.2604166666666667,3.5,0.365,2.0,0.5
378,41,Other,806,36-50,759,1,100.47,100.47,1,0.0,885.1136363636364,9.954545454545455,9,44,0.20454545454545456,31.176470588235293,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0
379,21,Other,121,18-25,103,1,40.81,40.81,1,0.0,819.081081081081,9.972972972972974,13,37,0.35135135135135137,15.067873303167422,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0
380,58,M,74,50+,0,10,661.5699999999999,66.157,6,6.777777777777778,705.5185185185185,10.518518518518519,7,27,0.25925925925925924,43.51764705882353,0.29,0.26,0.0,0.0,0.0,0.0
381,59,F,775,50+,769,1,28.03,28.03,1,0.0,824.0612244897959,11.061224489795919,15,49,0.30612244897959184,40.689997517994534,0.34177215189873417,0.24050632911392406,4.666666666666667,0.7233333333333333,3.0,1.0
382,63,F,912,50+,26,10,895.51,89.551,6,84.11111111111111,968.6363636363636,6.545454545454546,5,11,0.45454545454545453,35.58823529411765,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.0
383,29,M,524,26-35,401,1,15.24,15.24,1,0.0,872.8974358974359,11.743589743589743,11,39,0.28205128205128205,35.856049736967954,0.4146341463414634,0.2926829268292683,5.0,0.67,1.0,1.0
384,73,M,204,50+,66,7,327.48,46.78285714285715,6,23.0,1086.2068965517242,9.96551724137931,9,29,0.3103448275862069,39.74509803921569,0.32,0.30666666666666664,0.0,0.0,0.0,0.0
385,66,Other,131,50+,0,3,415.85,138.61666666666667,3,41.5,801.2888888888889,11.444444444444445,10,45,0.2222222222222222,37.567517573066965,0.3584905660377358,0.33962264150943394,0.0,0.0,0.0,0.0
386,47,Other,372,36-50,47,5,561.1700000000001,112.23400000000001,5,78.0,892.936170212766,10.51063829787234,11,47,0.23404255319148937,35.29704419081065,0.29850746268656714,0.16417910447761194,0.0,0.0,0.0,0.0
387,41,Other,81,36-50,61,1,60.11,60.11,1,0.0,916.4285714285714,8.428571428571429,2,14,0.14285714285714285,45.25490196078431,0.3764705882352941,0.29411764705882354,0.0,0.0,0.0,0.0
388,21,Other,647,18-25,466,1,65.89,65.89,1,0.0,964.2916666666666,10.625,12,48,0.25,30.196078431372552,0.37142857142857144,0.17142857142857143,0.0,0.0,0.0,0.0
389,62,Other,527,50+,14,19,8577.467499999999,451.44565789473677,6,28.38888888888889,980.3513513513514,10.594594594594595,10,37,0.2702702702702703,34.170437405731526,0.4230769230769231,0.34615384615384615,0.0,0.0,0.0,0.0
390,66,F,537,50+,263,6,390.03000000000003,65.00500000000001,6,54.8,910.8108108108108,10.756756756756756,7,37,0.1891891891891892,32.94647588765236,0.2702702702702703,0.3783783783783784,4.0,0.78,1.0,1.0
391,37,Other,384,36-50,146,3,198.42000000000002,66.14,2,103.0,952.75,10.166666666666666,6,12,0.5,33.66013071895425,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0
392,40,Other,134,36-50,1,9,803.87,89.31888888888889,6,11.25,785.0434782608696,10.130434782608695,10,46,0.21739130434782608,38.76633986928105,0.3055555555555556,0.2638888888888889,0.0,0.0,0.0,0.0
393,58,M,204,50+,45,1,45.89,45.89,1,0.0,944.0222222222222,9.4,12,45,0.26666666666666666,24.490196078431374,0.2,0.2,0.0,0.0,0.0,0.0
394,67,F,990,50+,88,27,7304.287499999999,270.52916666666664,8,34.69230769230769,887.5454545454545,10.181818181818182,2,11,0.18181818181818182,26.31016042780749,0.3181818181818182,0.22727272727272727,0.0,0.0,0.0,0.0
395,18,F,152,18-25,15,9,657.09,73.01,7,16.625,870.3225806451613,13.096774193548388,9,31,0.2903225806451613,30.73529411764706,0.32142857142857145,0.32142857142857145,0.0,0.0,0.0,0.0
396,45,Other,320,36-50,129,3,146.8,48.93333333333334,2,95.0,895.4,12.8,1,5,0.2,42.465300727032385,0.3258426966292135,0.23595505617977527,0.0,0.0,0.0,0.0
397,53,F,417,50+,100,5,577.36,115.47200000000001,3,74.5,815.8958333333334,10.166666666666666,14,48,0.2916666666666667,40.07433742727861,0.3626373626373626,0.17582417582417584,0.0,0.0,0.0,0.0
398,59,Other,861,50+,48,14,1839.27,131.37642857142856,6,55.76923076923077,872.3,9.0,1,10,0.1,28.148353681095085,0.22641509433962265,0.18867924528301888,0.0,0.0,0.0,0.0
399,51,Other,190,50+,155,2,50.11,25.055,2,2.0,1084.8108108108108,12.837837837837839,11,37,0.2972972972972973,25.882352941176467,0.47058823529411764,0.11764705882352941,0.0,0.0,0.0,0.0
400,62,M,547,50+,151,2,134.49,67.245,2,0.0,896.5454545454545,9.545454545454545,10,22,0.45454545454545453,46.46446078431373,0.3125,0.3020833333333333,0.0,0.0,0.0,0.0
401,40,F,321,36-50,69,7,422.25,60.32142857142857,5,36.833333333333336,924.7234042553191,9.340425531914894,7,47,0.14893617021276595,28.818369453044372,0.3684210526315789,0.3157894736842105,0.0,0.0,0.0,0.0
402,30,Other,991,26-35,659,1,74.3,74.3,1,0.0,822.7894736842105,10.921052631578947,13,38,0.34210526315789475,32.03081232492997,0.375,0.14285714285714285,0.0,0.0,0.0,0.0
403,31,F,473,26-35,50,3,312.1,104.03333333333335,2,207.0,1052.871794871795,10.538461538461538,13,39,0.3333333333333333,19.313725490196077,0.16666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0
404,37,F,1009,36-50,311,2,67.61,33.805,2,349.0,1029.2916666666667,7.541666666666667,9,24,0.375,31.465805834528936,0.2682926829268293,0.34146341463414637,0.0,0.0,0.0,0.0
405,69,F,369,50+,101,2,117.62,58.81,2,120.0,791.7021276595744,9.72340425531915,8,47,0.1702127659574468,40.96386869354483,0.3258426966292135,0.20224719101123595,4.5,0.685,2.0,1.0
406,67,F,634,50+,25,3,256.35,85.45,2,280.5,909.4230769230769,11.26923076923077,5,26,0.19230769230769232,38.96862745098039,0.26666666666666666,0.28,2.6666666666666665,-0.00666666666666671,3.0,0.3333333333333333
407,66,M,897,50+,607,2,189.41,94.705,2,115.0,1085.857142857143,8.428571428571429,3,7,0.42857142857142855,32.31311274509804,0.328125,0.234375,0.0,0.0,0.0,0.0
408,49,F,153,36-50,6,23,3420.43,148.71434782608694,8,6.409090909090909,969.0285714285715,12.057142857142857,10,35,0.2857142857142857,35.36274509803922,0.31666666666666665,0.25,0.0,0.0,0.0,0.0
409,21,M,1088,18-25,1000,2,116.13,58.065,2,17.0,1034.75,11.5,4,12,0.3333333333333333,38.43689588511461,0.36619718309859156,0.2112676056338028,3.3333333333333335,0.24333333333333337,3.0,0.6666666666666666
410,74,M,457,50+,2,29,8072.92,278.3765517241379,8,16.0,1049.8333333333333,11.9,6,30,0.2,30.45751633986928,0.3888888888888889,0.2222222222222222,4.5,0.6499999999999999,2.0,1.0
411,18,M,978,18-25,16,3,229.88,76.62666666666667,2,52.5,943.0769230769231,9.5,4,26,0.15384615384615385,38.03104575163398,0.3055555555555556,0.2361111111111111,0.0,0.0,0.0,0.0
412,58,Other,710,50+,441,1,24.79,24.79,1,0.0,1115.5882352941176,10.705882352941176,6,17,0.35294117647058826,39.06300225008036,0.4098360655737705,0.22950819672131148,3.3333333333333335,0.030000000000000027,3.0,0.3333333333333333
413,37,M,624,36-50,450,1,10.0,10.0,1,0.0,799.2631578947369,10.842105263157896,3,19,0.15789473684210525,44.42376950780312,0.3163265306122449,0.25510204081632654,0.0,0.0,0.0,0.0
414,69,F,596,50+,14,30,7011.0599999999995,233.70199999999997,8,19.896551724137932,973.0625,9.895833333333334,15,48,0.3125,19.150326797385624,0.2777777777777778,0.1111111111111111,4.0,0.78,1.0,1.0
415,20,Other,404,18-25,6,18,6091.28,338.40444444444444,7,23.41176470588235,841.5909090909091,9.681818181818182,7,22,0.3181818181818182,38.88464476699771,0.35064935064935066,0.22077922077922077,0.0,0.0,0.0,0.0
416,49,M,326,36-50,1,22,8270.4025,375.92738636363634,7,15.19047619047619,1132.375,10.875,1,8,0.125,45.151702786377705,0.3894736842105263,0.22105263157894736,0.0,0.0,0.0,0.0
417,38,F,905,36-50,72,6,432.40999999999997,72.06833333333333,5,131.0,1106.1914893617022,9.787234042553191,12,47,0.2553191489361702,34.349376114082,0.2878787878787879,0.21212121212121213,0.0,0.0,0.0,0.0
418,62,F,742,50+,130,1,19.54,19.54,1,0.0,1033.4545454545455,9.909090909090908,1,11,0.09090909090909091,36.0392156862745,0.24,0.28,0.0,0.0,0.0,0.0
419,54,M,1009,50+,923,2,133.22,66.61,2,48.0,1042.9333333333334,11.066666666666666,6,15,0.4,37.40196078431373,0.38235294117647056,0.19117647058823528,0.0,0.0,0.0,0.0
420,24,M,539,18-25,35,5,686.35,137.27,4,86.75,952.1666666666666,13.666666666666666,1,6,0.16666666666666666,25.45751633986928,0.2222222222222222,0.2777777777777778,0.0,0.0,0.0,0.0
421,44,M,679,36-50,72,4,299.54,74.885,4,201.66666666666666,926.047619047619,10.738095238095237,9,42,0.21428571428571427,27.096530920060335,0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,0.0
422,24,F,125,18-25,61,1,10.0,10.0,1,0.0,919.7073170731708,10.536585365853659,8,41,0.1951219512195122,22.805429864253394,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0
